9.479;Milho. doce. branco. lata. grão inteiro. sólido drenado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.480;Milho. doce. branco. lata. cremoso;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.481;Milho. doce. branco. lata. cremoso. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.482;Milho. doce. branco. lata. a vácuo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.483;Milho. doce. branco. lata. a vácuo. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.484;Milho. doce. branco. congelado. grão sem espiga. sem preparo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.485;Milho. doce. branco. congelado. grão sem espiga. fervido. sólido. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.486;Milho. doce. branco. congelado. grão sem espiga. fervido. sólido. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.487;Milho. doce. branco. congelado. grão com espiga. sem preparo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.488;Milho. doce. branco. congelado. grão com espiga. cozido. sólido. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.489;Milho. doce. branco. congelado. grão com espiga. cozido. sólido. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.490;Pimentão. vermelho. lata. sólido e líquido;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.491;Pimentão. vermelho. congelado. pedaços. sem preparo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.492;Pimentão. vermelho. congelado. pedaços. cozido. sólido. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.493;Pimentão. vermelho. congelado. pedaços. cozido. sólido. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.494;Feijão-soja. semente madura. broto. cozido. ao vapor. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.495;Feijão-soja. semente madura. broto. cozido. frito. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.496;Lentilhas. broto. cozido. frito. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.497;Purê de batata. preparado granular. sem leite. leite integral e margarina;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.498;Purê de batata. preparado de flocos. sem leite. leite integral e margarina;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.499;Pimentão. vermelho. congelado. seco;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.500;Purê de batata. preparo caseiro. leite integral e manteiga;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.501;Ketchup;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.502;Picles. pepino. dill;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.503;Picles. pepino. doce;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.504;Picles. pepino. azedo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.505;Pimentão. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.506;Tempero de picles. cachorro quente;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.507;Tempero de picles. doce;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.508;Picles. pepino. azedo. pobre em Na;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.509;Picles. pepino. DILL. pobre em Na;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.510;Picles. pepino. doce. pobre em Na;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.511;Ketchup. pobre em Na;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.512;Cogumelo. enoki. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.513;Pimentão. amarelo. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.514;Radicchio. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.515;Abobrinha. baby. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.516;Tomatinhos. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.517;Tomate. seco ao Sol;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.518;Tomate. seco ao Sol. em óleo. drenado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.519;Erva-doce. bulbo. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.520;Tempero de picles. hambúrger;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.521;Rúcula. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.522;Cenoura. baby. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.523;Palmito. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.524;Pimenta. hot chili. seco ao Sol;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.525;Couve-flor. verde. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.526;Couve-flor. verde. cozido. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.527;Couve-flor. verde. cozido. SALT;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.528;Brócolis. chinês. cozido;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.529;Repolho. napa. cozido;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.530;Citronela. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.531;Fava. na vagem. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.532;Folha de uva. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.533;Folha de uva. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.534;Pimenta. chili. verde. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.535;Fungi. seco;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.536;Semente de fruta-pão. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.537;Semente de fruta-pão. cozida;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.538;Farinha de semente de algodão. parcial pobre em gordura;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.539;Farinha de semente de algodão. pobre em gordura;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.540;Semente de flor de lótus. seco;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.541;Semente de abóbora. seco;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.542;Semente de abóbora. assado. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.543;Semente de cártamo. seca;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.544;Semente de gergelim. inteiro. seco;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.545;Semente de gergelim. inteiro. assado e tostado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.546;Semente de gergelim. tostado. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.547;Farinha de gergelim. parcial pobre em gordura;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.548;Farinha de gergelim. pobre em gordura;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.549;Semente de girassol. seco;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.550;Semente de girassol. torrada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.551;Semente de girassol. óleo assada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.552;Semente de girassol. tostada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.553;Farinha de semente de girassol. parcial pobre em gordura;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.554;Bolota. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.555;Bolota. desidratada;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.556;Farinha de bolota. com gordura;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.557;Amêndoa. sem pele;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.558;Amêndoa. torrada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.559;Amêndoa. assada com óleo. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.560;Pasta de amêndoas;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.561;Noz de faia. seca;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.562;Castanha-do-pará. desidratada. com pele;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.563;Noz da nogueira braca. seca;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.564;Castanha-de-cajú. torrada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.565;Castanha-de-cajú. óleo assado. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.566;Castanha. chinesa. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.567;Castanha. chinesa. seca;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.568;Castanha. chinesa. fervida e ao vapor;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.569;Castanha. chinesa. assada;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.570;Castanha. portuguesa. crua. com pele;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.571;Castanha. portuguesa. cru. sem pele;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.572;Castanha. portuguesa. desidratado. com pele;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.573;Castanha. portuguesa. desidratado. sem pele;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.574;Castanha. portuguesa. fervida e ao vapor;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.575;Polpa do coco. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.576;Polpa do coco. desidratado. sem adoçante;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.577;Polpa do coco. desidratado. adoçado. flocos. pacote;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.578;Polpa do coco. desidratado. adoçado. flocos. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.579;Polpa do coco. desidratado. tostado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.580;Creme de coco. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.581;Creme de coco. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.582;Leite de coco. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.583;Leite de coco. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.584;Avelã. sem pele;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.585;Avelã. torrada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.586;Noz macadâmia. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.587;Noz macadâmia. torrada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.588;Castanhas mistas. torradas. com amendoim. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.589;Castanhas mistas. óleo assadas. com amendoim. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.590;Castanhas mistas. óleo assadas. sem amendoim. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.591;Noz-pecã;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.592;Noz-pecã. torrada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.593;Noz-pecã. óleo assada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.594;Pistache. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.595;Pistache. torrado. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.596;Semente de fruta-pão. assada;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.597;Semente de algodão. assada;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.598;Semente de abóbora. inteira. assada. sem sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.599;Castanha. portuguesa. assada;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.600;Farinha de gergelim. alto teor gorduroso;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.601;Semente de melancia. seca;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.602;Castanha. japonesa. seca;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.603;Leite de coco. congelado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.604;Polpa do coco. desidratado. cremoso;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.605;Polpa do coco. desidratado. adoçado. ralado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.606;Semente de gergelim. seco;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.607;Castanha. japonsa. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.608;Castanha. japonesa. fervida e ao vapor;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.609;Castanha. japonesa. assada;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.610;Semente de flor de lótus. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.611;Amêndoa. torrada com mel. com pele;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.612;Semente de linho;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.613;Semente de abóbora. assada. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.614;Semente de gergelim. tostado. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.615;Semente de girassol. torrada. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.616;Semente de girassol. óleo assado. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.617;Semente de girassol. tostado. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.618;Amêndoa. torrada. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.619;Amêndoa. óleo assada. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.620;Castanha-de-cajú. torrada. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.621;Castanha-de-cajú. óleo assada. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.622;Noz macadâmia. torrada. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.623;Castanhas mistas. torrada. com amendoim. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.624;Castanhas mistas. óleo assado. com amendoim. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.625;Castanhas mistas. sem amendoim. óleo assado. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.626;Noz-pecã. torrada. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.627;Noz-pecã. óleo assado. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.628;Pistache. torrado. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.629;Semente de abóbora. inteira. assada. com sal;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.630;Carne de boi. gordura. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.631;Carne de boi. gordura. cozida;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.632;Carne de boi. dianteiro. peito. carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.633;Carne de boi. dianteiro. peito. carne magra e gordura. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.634;Carne de boi. dianteiro. peito. só a parte magra. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.635;Carne de boi. dianteiro. peito. só a parte magra. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.636;Carne de boi. dianteiro. acem. carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.637;Carne de boi. dianteiro. acem. carne magra e gordura. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.638;Carne de boi. dianteiro. acem. só a parte magra. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.639;Carne de boi. dianteiro. acem. só a parte magra. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.640;Carne de boi. fraldinha. carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.641;Carne de boi. fraldinha. carne magra e gordura. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.642;Carne de boi. fraldinha. carne magra e gordura. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.643;Carne de boi. fraldinha. só a parte magra. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.644;Carne de boi. fraldinha. só a parte magra. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.645;Carne de boi. fraldinha. só a parte magra. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.646;Carne de boi. costela. inteira (6-12). carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.647;Carne de boi. costela. inteira (6-12). carne magra e gordura. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.648;Carne de boi. costela. inteira (6-12). carne magra e gordura. cozido. assado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.649;Carne de boi. costela. inteira (6-12). só a parte magra. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.650;Carne de boi. costela. inteira (6-12). só a parte magra. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.651;Carne de boi. costela. inteira (6-12). só a parte magra. cozido. assado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.652;Carne de boi. costela. costelas de 6-9. carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.653;Carne de boi. costela. costelas de 6-9. carne magra e gordura. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.654;Carne de boi. costela. costelas de 6-9. carne magra e gordura. cozido. assado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.655;Carne de boi. costela. costelas de 6-9. só a parte magra. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.656;Carne de boi. costela. costelas de 6-9. só a parte magra. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.657;Carne de boi. costela. costelas de 6-9. só a parte magra. cozido. assado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.658;Carne de boi. costela. costelas de 10-12. carne magra e gordura. cozido. assado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.659;Carne de boi. costela. costelas de 10-12. só a parte magra. cozido. assada;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.660;Carne de boi. traseiro. alcatra. carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.661;Carne de boi. traseiro. alcatra. carne magra e gordura. cozido. assado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.662;Carne de boi. traseiro. alcatra. só a parte magra. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.663;Carne de boi. traseiro. alcatra. só a parte magra. cozido. assado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.664;Carne de boi. músculo. carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.665;Carne de boi. músculo. carne magra e gordura. cozido. fogo baixo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.666;Carne de boi. músculo. só a parte magra. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.667;Carne de boi. músculo. só a parte magra. fogo baixo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.668;Carne de boi. filet-mignon. carne magra e gordura. cozido. assado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.669;Carne de boi. filet-mignon. só a parte magra. cozido. assado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.670;Carne de boi. contra-filet. carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.671;Carne de boi. miolo. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.672;Carne de boi. miolo. frito;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.673;Carne de boi. miolo. cozido. fogo baixo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.674;Carne de boi. coração. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.675;Carne de boi. coração. cozido. fogo baixo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.676;Carne de boi. rins. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.677;Carne de boi. rins. cozido. fogo baixo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.678;Carne de boi. fígado. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.679;Carne de boi. fígado. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.680;Carne de boi. fígado. frito;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.681;Carne de boi. pulmão. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.682;Carne de boi. pulmão. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.683;Carne de boi. mecanicamente separada. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.684;Carne de boi. pancreas. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.685;Carne de boi. pancreas. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.686;Carne de boi. baço. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.687;Carne de boi. baço. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.688;Carne de boi. gordura dos rins. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.689;Carne de boi. timo. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.690;Carne de boi. timo. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.691;Carne de boi. língua. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.692;Carne de boi. língua. cozido. fogo baixo;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.693;Carne de boi. tripas. crua;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.694;Carne de boi. curada. carne seca. peito. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.695;Carne de boi. curada. carne seca. peito. cozido;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.696;Carne de boi. curada. carne seca. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.697;Carne de boi. curada. carne seca. embalada;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.698;Carne de boi. curada. pastrami;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.699;Carne de boi. curada. linguça. cozido. defumado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.700;Carne de boi. curada. defumada. em pedaços;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.701;Carne de boi. curada. fatias finas;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.702;Carne de boi. traseiro. picanha. carne magra e gordura. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.703;Carne de boi. traseiro. picanha. só a parte magra. refogado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.704;Carne de boi. bisteca de filet-mignon e contra-filet. carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.705;Carne de boi. bisteca de filet-mignon e contra-filet. carne magra e gordura. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.706;Carne de boi. bisteca de filet-mignon e contra-filet. só a parte magra. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.707;Carne de boi. bisteca de filet-mignon e contra-filet. só a parte magra. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.708;Carne de boi. t-bone. carne magra e gordura. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.709;Carne de boi. t-bone. carne magra e gordura. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.710;Carne de boi. t-bone. só a parte magra. cru;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.711;Carne de boi. t-bone. só a parte magra. grelhado;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.712;Cerveja. comum;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.713;Cerveja. light;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.714;Daiquiri. preparo caseiro;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.715;Pina colada. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.716;Pina colada. preparado caseiro;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.717;Uísque sour. preparo com água. uísque e mistura em pó;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.718;Uísque sour. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.719;Creme de menta. 36% de álcool;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.720;Destilados. todos (gin. rum. vodca. uísque) 40% de álcool;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.721;Gin. 45% de álcool;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.722;Rum. 40% de álcool;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.723;Vodka. 40% de álcool;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.724;Uísque. 43% de álcool;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.725;Vinho. sobremesa. doce;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.726;Vinho. de mesa. todos;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.727;Vinho. de mesa. tinto;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.728;Vinho. de mesa. rosé;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.729;Vinho. de mesa. branco;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.730;Brodo de carne e suco de tomate. lata;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.731;Coquetel de frutas e vegetais;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.732;Club soda;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.733;Ginger ale;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.734;Refrigerante. uva;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.735;Refrigerante. limão;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.736;Refrigerante. dietético. cola. com aspartame. sem cafeína;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.737;Refrigerante. cola. sem cafeína;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.738;Refrigerante. cola. com alto teor de cafeína;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.739;Refrigerante. laranja;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.740;Refrigerante. dietético. que não cola. com aspartame. com cafeína;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.741;Refrigerante. água tônica;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.742;Refrigerante. dietético. cola. com sacarina. com cafeína;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.743;Chocolate. pó. preparado com leite;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.744;Xarope de chocolate. sem adição de nutrientes;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.745;Xarope de chocolate. sem adição de nutrientes. preparado com leite;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
9.746;Cacau. sem adição de nutrientes. pó;Grama;11811;0.01;1;0;0;0;0;0;0;0;0
